OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"95029","1","1","Ryan Yates","Allkin Racing",USA,"1654.847","4.295","19839.976","0","270",Male,"2FDBB5DD4345DCB5","1272","Gold 3","1274","Gold 3","40-44","","",""
"95029","1","2","Max Roman","Aguda",GBR,"1650.691","0.139","19839.976","0","262",Bot,"Bot9633","1405","Platinum 2","1407","Platinum 2","","","",""
"95029","1","3","Hiro Kinoshita","",JPN,"1650.551","0","19839.976","0","232",Bot,"Bot1197","1415","Platinum 2","1417","Platinum 2","","","",""
"95029","1","4","Perry Massey","",GBR,"1651.015","0.464","19839.976","0","230",Bot,"Bot2692","1275","Gold 3","1277","Gold 3","","","",""
"95029","1","5","Mika Walter","Kumori",GER,"1666.436","15.884","19839.976","0","179",Bot,"Bot9640","1252","Gold 3","1251","Gold 3","","","",""
"95029","1","6","Oliver Lloyd","",RSA,"1667.068","16.516","19839.976","0","173",Bot,"Bot7589","1286","Gold 3","1287","Gold 3","","","",""
"95029","1","7","Brian McIntosh","",BAH,"1673.14","22.588","19839.976","0","171",Bot,"Bot7162","1129","Gold 2","1128","Gold 2","","","",""
"95029","1","8","Ethan Damme","",BEL,"1666.714","16.162","19839.976","0","161",Bot,"Bot7683","1224","Gold 3","1223","Gold 3","","","",""
"95029","1","9","Mauri Lehtonen","Patriot",FIN,"1668.158","17.606","19839.976","0","157",Bot,"Bot9808","1154","Gold 2","1155","Gold 2","","","",""
"95029","1","10","Major Salas","",USA,"1668.072","17.52","19839.976","0","149",Bot,"Bot5580","1190","Gold 2","1189","Gold 2","","","",""
"95029","1","11","Christian Svensson","",SWE,"1673.296","22.744","19839.976","0","149",Bot,"Bot6968","1290","Gold 3","1293","Gold 3","","","",""
"95029","1","12","Carlos Valencia","Nitro",COL,"1666.006","15.455","19839.976","0","146",Bot,"Bot5337","1261","Gold 3","1259","Gold 3","","","",""
"95029","1","13","Aldo Esposito","",ITA,"1667.526","16.974","19839.976","0","137",Bot,"Bot8577","1356","Platinum 1","1357","Platinum 1","","","",""
"95029","1","14","Kamil Ješić","",CZE,"1673.619","23.068","19839.976","0","135",Bot,"Bot9493","1127","Gold 2","1127","Gold 2","","","",""
"95029","1","15","Henry Gumbs","",ISV,"1673.232","22.681","19839.976","0","120",Bot,"Bot7165","1208","Gold 3","1210","Gold 3","","","",""
"95029","1","16","Joaquin Perez","Delta",ESP,"1667.954","17.402","19839.976","0","81",Bot,"Bot6821","1208","Gold 3","1209","Gold 3","","","",""
"95029","1","17","Elijah Smith","Patriot",WAL,"1666.491","15.939","19839.976","0","62",Bot,"Bot2208","1340","Platinum 1","1342","Platinum 1","","","",""
"95029","1","18","Nico Winkler","Douvan",SUI,"1673.333","22.782","19839.976","0","53",Bot,"Bot5236","1218","Gold 3","1218","Gold 3","","","",""
"95029","1","19","Roger Craig","",RSA,"1668.345","17.794","19839.976","0","48",Bot,"Bot9076","1280","Gold 3","1282","Gold 3","","","",""
"95029","1","20","Bart De Groot","",NED,"1706.482","55.93","19839.976","0","38",Bot,"Bot3556","1123","Gold 2","1122","Gold 2","","","",""
"95029","1","21","Eeli Huttunen","True Form",FIN,"1693.44","42.889","19839.976","0","37",Bot,"Bot5215","1193","Gold 2","1195","Gold 2","","","",""
"95029","1","22","Earl Ellison","",NZL,"1693.616","43.064","19839.976","0","37",Bot,"Bot1280","1236","Gold 3","1235","Gold 3","","","",""
"95029","1","23","Tun Win","",MYA,"1706.15","55.599","19839.976","0","32",Bot,"Bot3159","1127","Gold 2","1128","Gold 2","","","",""
"95029","1","24","Otso Lappalainen","",FIN,"1729.527","78.976","19839.976","0","31",Bot,"Bot5266","1188","Gold 2","1186","Gold 2","","","",""
"95029","1","25","Emmanuel Leclercq","",FRA,"1722.096","71.544","19839.976","0","21",Bot,"Bot7777","1123","Gold 2","1123","Gold 2","","","",""
"95029","1","26","Adrian Lorenzo","Dashix",ESP,"1790.041","139.49","19839.976","0","16",Bot,"Bot8311","1105","Gold 2","1106","Gold 2","","","",""
"95029","1","27","Tomislav Sinkovits","Orbit",SVK,"1706.43","55.878","19839.976","0","12",Bot,"Bot603","1142","Gold 2","1144","Gold 2","","","",""
"95029","1","28","Emiliano Martini","",ITA,"1707.321","56.77","19839.976","0","6",Bot,"Bot9141","1224","Gold 3","1224","Gold 3","","","",""
"95029","1","29","Tomislav Rebić","Eckleson",MKD,"1746.074","95.522","19839.976","0","5",Bot,"Bot9827","1200","Gold 3","1200","Gold 3","","","",""
"95029","1","30","Adam De","",BEL,"1804.882","154.331","19839.976","0","0",Bot,"Bot3075","1123","Gold 2","1123","Gold 2","","","",""
"95029","1","31","Maximilian Jäger","eVOX",SUI,"1805.001","154.449","19839.976","0","0",Bot,"Bot7105","1101","Gold 2","1101","Gold 2","","","",""
"95029","1","32","Byron Henson","",RSA,"1805.014","154.462","19839.976","0","0",Bot,"Bot7584","1148","Gold 2","1148","Gold 2","","","",""
"95029","1","33","Bashir Khan","",AFG,"1855.705","205.153","19839.976","0","0",Bot,"Bot5578","1107","Gold 2","1107","Gold 2","","","",""
"95029","1","34","Benjamin Moore","",IRL,"1859.081","208.529","19839.976","0","0",Bot,"Bot41","1107","Gold 2","1108","Gold 2","","","",""
"95029","1","35","Paul Hendriks","",NED,"1984.351","333.799","19839.976","0","0",Bot,"Bot4662","1111","Gold 2","1110","Gold 2","","","",""
"95029","1","36","Vladimir Šećerović","",CZE,"2015.774","365.222","19839.976","0","0",Bot,"Bot845","1143","Gold 2","1139","Gold 2","","","",""
"95029","1",DNF,"Cristian Contreras","Nitro",CHI,"1710.781","0","16146.956","0","0",Bot,"Bot5437","1110","Gold 2","1107","Gold 2","","","",""
"95029","1",DNF,"Heriberto Harrell","Douvan",AUS,"1770.802","0","16804.21","0","0",Bot,"Bot7936","1104","Gold 2","1102","Gold 2","","","",""
"95029","1",DNF,"Marek Konopka","",KOS,"1830.838","0","17289.671","0","0",Bot,"Bot4883","1124","Gold 2","1120","Gold 2","","","",""




INTERMEDIATE LOCATION RESULTS:

EventKey,Pen,Location,Position,Name,Team,Country,Time,DeltaTime,Points,UID
"95029","1","2","35","Paul Hendriks","",NED,"462.847","56.646","0","Bot4662"
"95029","1","2","36","Heriberto Harrell","Douvan",AUS,"500.737","94.536","0","Bot7936"
"95029","1","2","37","Cristian Contreras","Nitro",CHI,"500.769","94.568","0","Bot5437"
"95029","1","2","38","Marek Konopka","",KOS,"500.892","94.691","0","Bot4883"
"95029","1","2","39","Vladimir Šećerović","",CZE,"500.945","94.743","0","Bot845"
"95029","1","3","1","Max Roman","Aguda",GBR,"526.973","0","20","Bot9633"
"95029","1","3","2","Ryan Yates","Allkin Racing",USA,"531.567","4.594","19","2FDBB5DD4345DCB5"
"95029","1","3","3","Brian McIntosh","",BAH,"536.643","9.67","18","Bot7162"
"95029","1","3","4","Mika Walter","Kumori",GER,"536.747","9.774","17","Bot9640"
"95029","1","3","5","Oliver Lloyd","",RSA,"536.769","9.796","16","Bot7589"
"95029","1","3","6","Carlos Valencia","Nitro",COL,"536.887","9.914","15","Bot5337"
"95029","1","3","7","Perry Massey","",GBR,"536.947","9.974","14","Bot2692"
"95029","1","3","8","Christian Svensson","",SWE,"538.719","11.746","13","Bot6968"
"95029","1","3","9","Ethan Damme","",BEL,"538.901","11.928","12","Bot7683"
"95029","1","3","10","Major Salas","",USA,"539.061","12.088","11","Bot5580"
"95029","1","3","11","Otso Lappalainen","",FIN,"542.665","15.692","10","Bot5266"
"95029","1","3","12","Bart De Groot","",NED,"542.781","15.808","9","Bot3556"
"95029","1","3","13","Hiro Kinoshita","",JPN,"547.561","20.587","8","Bot1197"
"95029","1","3","14","Nico Winkler","Douvan",SUI,"547.732","20.759","7","Bot5236"
"95029","1","3","15","Aldo Esposito","",ITA,"547.813","20.84","6","Bot8577"
"95029","1","3","16","Earl Ellison","",NZL,"548.444","21.471","5","Bot1280"
"95029","1","3","17","Emmanuel Leclercq","",FRA,"549.238","22.264","4","Bot7777"
"95029","1","3","18","Eeli Huttunen","True Form",FIN,"549.516","22.543","3","Bot5215"
"95029","1","3","19","Adrian Lorenzo","Dashix",ESP,"552.68","25.707","2","Bot8311"
"95029","1","3","20","Tomislav Rebić","Eckleson",MKD,"552.712","25.739","1","Bot9827"
"95029","1","3","21","Joaquin Perez","Delta",ESP,"553.119","26.146","0","Bot6821"
"95029","1","3","22","Elijah Smith","Patriot",WAL,"553.373","26.4","0","Bot2208"
"95029","1","3","23","Kamil Ješić","",CZE,"553.374","26.401","0","Bot9493"
"95029","1","3","24","Henry Gumbs","",ISV,"553.635","26.662","0","Bot7165"
"95029","1","3","25","Roger Craig","",RSA,"554.327","27.354","0","Bot9076"
"95029","1","3","26","Emiliano Martini","",ITA,"555.392","28.419","0","Bot9141"
"95029","1","3","27","Tun Win","",MYA,"556.021","29.048","0","Bot3159"
"95029","1","3","28","Mauri Lehtonen","Patriot",FIN,"556.376","29.403","0","Bot9808"
"95029","1","3","29","Tomislav Sinkovits","Orbit",SVK,"556.695","29.722","0","Bot603"
"95029","1","3","30","Byron Henson","",RSA,"561.415","34.442","0","Bot7584"
"95029","1","3","31","Maximilian Jäger","eVOX",SUI,"569.764","42.791","0","Bot7105"
"95029","1","3","32","Bashir Khan","",AFG,"587.015","60.042","0","Bot5578"
"95029","1","3","33","Adam De","",BEL,"590.394","63.421","0","Bot3075"
"95029","1","3","34","Benjamin Moore","",IRL,"591.982","65.009","0","Bot41"
"95029","1","3","35","Paul Hendriks","",NED,"619.603","92.63","0","Bot4662"
"95029","1","3","36","Cristian Contreras","Nitro",CHI,"667.154","140.181","0","Bot5437"
"95029","1","3","37","Heriberto Harrell","Douvan",AUS,"667.164","140.191","0","Bot7936"
"95029","1","3","38","Vladimir Šećerović","",CZE,"667.353","140.38","0","Bot845"
"95029","1","3","39","Marek Konopka","",KOS,"667.411","140.438","0","Bot4883"
"95029","1","4","1","Max Roman","Aguda",GBR,"601.296","0","20","Bot9633"
"95029","1","4","2","Ryan Yates","Allkin Racing",USA,"613.434","12.138","19","2FDBB5DD4345DCB5"
"95029","1","4","3","Oliver Lloyd","",RSA,"613.744","12.447","18","Bot7589"
"95029","1","4","4","Perry Massey","",GBR,"613.976","12.68","17","Bot2692"
"95029","1","4","5","Brian McIntosh","",BAH,"614.046","12.75","16","Bot7162"
"95029","1","4","6","Major Salas","",USA,"614.142","12.846","15","Bot5580"
"95029","1","4","7","Carlos Valencia","Nitro",COL,"614.257","12.961","14","Bot5337"
"95029","1","4","8","Mika Walter","Kumori",GER,"614.271","12.974","13","Bot9640"
"95029","1","4","9","Ethan Damme","",BEL,"614.326","13.03","12","Bot7683"
"95029","1","4","10","Christian Svensson","",SWE,"614.437","13.141","11","Bot6968"
"95029","1","4","11","Hiro Kinoshita","",JPN,"623.041","21.745","10","Bot1197"
"95029","1","4","12","Tomislav Sinkovits","Orbit",SVK,"623.097","21.801","9","Bot603"
"95029","1","4","13","Tun Win","",MYA,"623.128","21.831","8","Bot3159"
"95029","1","4","14","Mauri Lehtonen","Patriot",FIN,"623.189","21.893","7","Bot9808"
"95029","1","4","15","Nico Winkler","Douvan",SUI,"623.212","21.916","6","Bot5236"
"95029","1","4","16","Aldo Esposito","",ITA,"623.343","22.047","5","Bot8577"
"95029","1","4","17","Eeli Huttunen","True Form",FIN,"623.468","22.172","4","Bot5215"
"95029","1","4","18","Earl Ellison","",NZL,"624.218","22.922","3","Bot1280"
"95029","1","4","19","Emmanuel Leclercq","",FRA,"625.49","24.194","2","Bot7777"
"95029","1","4","20","Emiliano Martini","",ITA,"625.536","24.24","1","Bot9141"
"95029","1","4","21","Bart De Groot","",NED,"625.657","24.361","0","Bot3556"
"95029","1","4","22","Joaquin Perez","Delta",ESP,"626.066","24.77","0","Bot6821"
"95029","1","4","23","Otso Lappalainen","",FIN,"626.079","24.783","0","Bot5266"
"95029","1","4","24","Henry Gumbs","",ISV,"626.228","24.932","0","Bot7165"
"95029","1","4","25","Kamil Ješić","",CZE,"626.461","25.164","0","Bot9493"
"95029","1","4","26","Roger Craig","",RSA,"628.029","26.732","0","Bot9076"
"95029","1","4","27","Tomislav Rebić","Eckleson",MKD,"628.811","27.515","0","Bot9827"
"95029","1","4","28","Elijah Smith","Patriot",WAL,"628.951","27.655","0","Bot2208"
"95029","1","4","29","Adrian Lorenzo","Dashix",ESP,"630.073","28.777","0","Bot8311"
"95029","1","4","30","Byron Henson","",RSA,"646.443","45.147","0","Bot7584"
"95029","1","4","31","Maximilian Jäger","eVOX",SUI,"654.599","53.303","0","Bot7105"
"95029","1","4","32","Bashir Khan","",AFG,"670.64","69.344","0","Bot5578"
"95029","1","4","33","Benjamin Moore","",IRL,"670.819","69.522","0","Bot41"
"95029","1","4","34","Adam De","",BEL,"671.315","70.019","0","Bot3075"
"95029","1","4","35","Paul Hendriks","",NED,"713.602","112.306","0","Bot4662"
"95029","1","4","36","Heriberto Harrell","Douvan",AUS,"763.476","162.18","0","Bot7936"
"95029","1","4","37","Cristian Contreras","Nitro",CHI,"763.516","162.22","0","Bot5437"
"95029","1","4","38","Marek Konopka","",KOS,"763.574","162.278","0","Bot4883"
"95029","1","4","39","Vladimir Šećerović","",CZE,"763.704","162.408","0","Bot845"
"95029","1","5","1","Max Roman","Aguda",GBR,"737.427","0","20","Bot9633"
"95029","1","5","2","Kamil Ješić","",CZE,"739.813","2.385","19","Bot9493"
"95029","1","5","3","Joaquin Perez","Delta",ESP,"745.754","8.327","18","Bot6821"
"95029","1","5","4","Mauri Lehtonen","Patriot",FIN,"745.774","8.346","17","Bot9808"
"95029","1","5","5","Ryan Yates","Allkin Racing",USA,"745.96","8.532","16","2FDBB5DD4345DCB5"
"95029","1","5","6","Tun Win","",MYA,"746.101","8.673","15","Bot3159"
"95029","1","5","7","Henry Gumbs","",ISV,"747.23","9.803","14","Bot7165"
"95029","1","5","8","Carlos Valencia","Nitro",COL,"749.29","11.863","13","Bot5337"
"95029","1","5","9","Oliver Lloyd","",RSA,"750.303","12.876","12","Bot7589"
"95029","1","5","10","Perry Massey","",GBR,"751.147","13.72","11","Bot2692"
"95029","1","5","11","Mika Walter","Kumori",GER,"751.189","13.761","10","Bot9640"
"95029","1","5","12","Christian Svensson","",SWE,"751.305","13.878","9","Bot6968"
"95029","1","5","13","Major Salas","",USA,"751.448","14.02","8","Bot5580"
"95029","1","5","14","Ethan Damme","",BEL,"751.487","14.06","7","Bot7683"
"95029","1","5","15","Aldo Esposito","",ITA,"751.679","14.251","6","Bot8577"
"95029","1","5","16","Hiro Kinoshita","",JPN,"752.092","14.665","5","Bot1197"
"95029","1","5","17","Brian McIntosh","",BAH,"752.228","14.801","4","Bot7162"
"95029","1","5","18","Emiliano Martini","",ITA,"754.146","16.718","3","Bot9141"
"95029","1","5","19","Eeli Huttunen","True Form",FIN,"755.336","17.908","2","Bot5215"
"95029","1","5","20","Tomislav Sinkovits","Orbit",SVK,"755.834","18.406","1","Bot603"
